gene,archetype,coverage_expr,spatial_score,c_cut_used,s_cut_used
SNX27,I: Ubiquitous,0.142154838193954,0.0903436503999196,0.0597574352620383,0.2120822446921291
MRPL9,I: Ubiquitous,0.0999835684816833,0.0501442090882929,0.0597574352620383,0.2120822446921291
OAZ3,IV: Basal,0.0057465904599492,0.0808060617204986,0.0597574352620383,0.2120822446921291
TDRKH,IV: Basal,0.0128698756977844,0.0740199433428197,0.0597574352620383,0.2120822446921291
TDRKH-AS1,IV: Basal,0.0055289838660253,0.0686068971870088,0.0597574352620383,0.2120822446921291
RORC,IV: Basal,0.059579797226182,0.1784652971315306,0.0597574352620383,0.2120822446921291
C2CD4D,IV: Basal,0.0076029079346469,0.1370847895187172,0.0597574352620383,0.2120822446921291
THEM4,I: Ubiquitous,0.1290273873441781,0.0701851464662572,0.0597574352620383,0.2120822446921291
ENSG00000285651,IV: Basal,0.0052980544194122,0.1741095075754762,0.0597574352620383,0.2120822446921291
S100A10,I: Ubiquitous,0.6952797132922102,0.1749776407799999,0.0597574352620383,0.2120822446921291
S100A11,II: Gradient,0.7113026641264427,0.2532762917223958,0.0597574352620383,0.2120822446921291
FLG-AS1,IV: Basal,0.0510842581613575,0.206513243341767,0.0597574352620383,0.2120822446921291
S100A9,III: Patchy,0.0478556868596703,0.2558308546626822,0.0597574352620383,0.2120822446921291
S100A12,IV: Basal,0.0060263703664228,0.1795736171707097,0.0597574352620383,0.2120822446921291
S100A8,IV: Basal,0.0201663580205793,0.1753197103895953,0.0597574352620383,0.2120822446921291
S100A6,II: Gradient,0.823187981010494,0.2267006076054195,0.0597574352620383,0.2120822446921291
S100A5,IV: Basal,0.0063816464381353,0.1069127571653303,0.0597574352620383,0.2120822446921291
S100A4,II: Gradient,0.338307198337308,0.290770587214457,0.0597574352620383,0.2120822446921291
S100A3,IV: Basal,0.0124524263135222,0.1730691328512006,0.0597574352620383,0.2120822446921291
S100A2,I: Ubiquitous,0.265666564524796,0.2022859860486086,0.0597574352620383,0.2120822446921291
ENSG00000285867,IV: Basal,0.0090684217304609,0.1319035402660075,0.0597574352620383,0.2120822446921291
S100A16,I: Ubiquitous,0.2033866691535991,0.1638059992809242,0.0597574352620383,0.2120822446921291
S100A14,II: Gradient,0.1027280761356621,0.2510196368888072,0.0597574352620383,0.2120822446921291
S100A13,I: Ubiquitous,0.4272372400378369,0.2043753903926953,0.0597574352620383,0.2120822446921291
S100A1,I: Ubiquitous,0.1411733880458483,0.1691081307731276,0.0597574352620383,0.2120822446921291
ENSG00000272030,IV: Basal,0.0067768910679154,0.0976074386182803,0.0597574352620383,0.2120822446921291
CHTOP,I: Ubiquitous,0.1422436572118822,0.0394038057480858,0.0597574352620383,0.2120822446921291
SNAPIN,I: Ubiquitous,0.1220772991913028,0.0545415607884829,0.0597574352620383,0.2120822446921291
ILF2,I: Ubiquitous,0.2299080279069354,0.0577985561623357,0.0597574352620383,0.2120822446921291
NPR1,III: Patchy,0.0497430909906429,0.2219610565595768,0.0597574352620383,0.2120822446921291
INTS3,I: Ubiquitous,0.1148962815918144,0.1223751522306616,0.0597574352620383,0.2120822446921291
SLC27A3,IV: Basal,0.0421357421050995,0.1046741009431231,0.0597574352620383,0.2120822446921291
GATAD2B,I: Ubiquitous,0.1283035123480639,0.0978199788432645,0.0597574352620383,0.2120822446921291
DENND4B,IV: Basal,0.0514972665947232,0.0730000928001502,0.0597574352620383,0.2120822446921291
CRTC2,IV: Basal,0.0512530142954209,0.0645117310811197,0.0597574352620383,0.2120822446921291
SLC39A1,I: Ubiquitous,0.1654387437438104,0.0974280462775248,0.0597574352620383,0.2120822446921291
CREB3L4,IV: Basal,0.0298565128765371,0.1152582808859788,0.0597574352620383,0.2120822446921291
JTB,I: Ubiquitous,0.3522029336921621,0.0827086021095926,0.0597574352620383,0.2120822446921291
JTB-DT,IV: Basal,0.0060574570226977,0.1008294664936495,0.0597574352620383,0.2120822446921291
RAB13,I: Ubiquitous,0.3155340021405383,0.1177910026314831,0.0597574352620383,0.2120822446921291
RPS27,II: Gradient,0.9079701745737796,0.2607730409005982,0.0597574352620383,0.2120822446921291
TPM3,I: Ubiquitous,0.3498581116188598,0.1662071504031125,0.0597574352620383,0.2120822446921291
C1orf43,I: Ubiquitous,0.2892391318829188,0.0451982753907038,0.0597574352620383,0.2120822446921291
UBAP2L,I: Ubiquitous,0.1248484525506601,0.0704063675970033,0.0597574352620383,0.2120822446921291
HAX1,I: Ubiquitous,0.2256891245553497,0.0683126206790935,0.0597574352620383,0.2120822446921291
ATP8B2,IV: Basal,0.0258463342170825,0.1091688701159413,0.0597574352620383,0.2120822446921291
IL6R,IV: Basal,0.0486772627755054,0.105722906010941,0.0597574352620383,0.2120822446921291
SHE,IV: Basal,0.0228353695093193,0.1385635090378011,0.0597574352620383,0.2120822446921291
TDRD10,IV: Basal,0.0066125758847484,0.1524602937707383,0.0597574352620383,0.2120822446921291
UBE2Q1,I: Ubiquitous,0.1184401604071463,0.0502328437290362,0.0597574352620383,0.2120822446921291
ADAR,I: Ubiquitous,0.2086669597694258,0.044936554199357,0.0597574352620383,0.2120822446921291
KCNN3,IV: Basal,0.034910314996647,0.1261324040844231,0.0597574352620383,0.2120822446921291
PMVK,I: Ubiquitous,0.21960946277817,0.0698208890781161,0.0597574352620383,0.2120822446921291
PBXIP1,I: Ubiquitous,0.1658206655209013,0.1043171120799753,0.0597574352620383,0.2120822446921291
PYGO2,I: Ubiquitous,0.0683195885903089,0.0645835875073428,0.0597574352620383,0.2120822446921291
ENSG00000271380,IV: Basal,0.021103398659721,0.0990086315009847,0.0597574352620383,0.2120822446921291
SHC1,I: Ubiquitous,0.0740661790502582,0.0686550259879098,0.0597574352620383,0.2120822446921291
CKS1B,I: Ubiquitous,0.1209004472037552,0.0659671852443939,0.0597574352620383,0.2120822446921291
FLAD1,IV: Basal,0.0572394161037761,0.0621445946079906,0.0597574352620383,0.2120822446921291
ZBTB7B,IV: Basal,0.055662878535552,0.0786917992382247,0.0597574352620383,0.2120822446921291
ADAM15,IV: Basal,0.0573504398761862,0.1192327364432124,0.0597574352620383,0.2120822446921291
EFNA4,IV: Basal,0.0332671631649768,0.1029560046714574,0.0597574352620383,0.2120822446921291
EFNA1,I: Ubiquitous,0.0901335393934549,0.1620438575172635,0.0597574352620383,0.2120822446921291
SLC50A1,I: Ubiquitous,0.1071157356213112,0.0660087520968749,0.0597574352620383,0.2120822446921291
DPM3,I: Ubiquitous,0.3850659703255661,0.0717238034747037,0.0597574352620383,0.2120822446921291
KRTCAP2,I: Ubiquitous,0.4942467481137061,0.1066264550555473,0.0597574352620383,0.2120822446921291
MUC1,I: Ubiquitous,0.3834805508555491,0.2094763029073559,0.0597574352620383,0.2120822446921291
THBS3-AS1,IV: Basal,0.0071232852378351,0.1492919299345759,0.0597574352620383,0.2120822446921291
THBS3,IV: Basal,0.0304116317385878,0.13781487561253,0.0597574352620383,0.2120822446921291
MTX1,I: Ubiquitous,0.1571386065184277,0.0610841783566193,0.0597574352620383,0.2120822446921291
GBA1,I: Ubiquitous,0.0770105294945753,0.115863781657177,0.0597574352620383,0.2120822446921291
ENTREP3,IV: Basal,0.036375828792461,0.1039016171595045,0.0597574352620383,0.2120822446921291
SCAMP3,I: Ubiquitous,0.1081948866891378,0.0845736635074696,0.0597574352620383,0.2120822446921291
CLK2,IV: Basal,0.0471495756671418,0.1052283559158245,0.0597574352620383,0.2120822446921291
HCN3,IV: Basal,0.0097878557756786,0.1432309815295123,0.0597574352620383,0.2120822446921291
PKLR,IV: Basal,0.0191804669215772,0.1593003229119567,0.0597574352620383,0.2120822446921291
FDPS,I: Ubiquitous,0.2301123116481701,0.0480524895868873,0.0597574352620383,0.2120822446921291
RUSC1-AS1,IV: Basal,0.0077139317070571,0.1005892022711681,0.0597574352620383,0.2120822446921291
RUSC1,IV: Basal,0.0590513240695097,0.0831287461124041,0.0597574352620383,0.2120822446921291
ASH1L,I: Ubiquitous,0.3287236263028639,0.0920386910703629,0.0597574352620383,0.2120822446921291
ASH1L-AS1,IV: Basal,0.0196112391585286,0.0866840435129076,0.0597574352620383,0.2120822446921291
MSTO1,IV: Basal,0.0201485942169937,0.0663322333303763,0.0597574352620383,0.2120822446921291
ENSG00000287839,IV: Basal,0.0078160735776744,0.1368867196743687,0.0597574352620383,0.2120822446921291
YY1AP1,I: Ubiquitous,0.0888101360263259,0.0823080289217081,0.0597574352620383,0.2120822446921291
DAP3,I: Ubiquitous,0.1425145552165629,0.044145295906387,0.0597574352620383,0.2120822446921291
GON4L,I: Ubiquitous,0.1332462906957637,0.0761229995659647,0.0597574352620383,0.2120822446921291
SYT11,IV: Basal,0.0357940642250318,0.1073206080746919,0.0597574352620383,0.2120822446921291
RIT1,I: Ubiquitous,0.1030833522073746,0.0700599830469497,0.0597574352620383,0.2120822446921291
KHDC4,I: Ubiquitous,0.1014091137194296,0.115684825343747,0.0597574352620383,0.2120822446921291
ARHGEF2,I: Ubiquitous,0.0624841791124315,0.0870447219509729,0.0597574352620383,0.2120822446921291
SSR2,I: Ubiquitous,0.3924423897644963,0.1188543523768063,0.0597574352620383,0.2120822446921291
UBQLN4,IV: Basal,0.0425265457839832,0.0942020573702316,0.0597574352620383,0.2120822446921291
LAMTOR2,I: Ubiquitous,0.3385692144401959,0.0973617696518977,0.0597574352620383,0.2120822446921291
RAB25,I: Ubiquitous,0.151267669433379,0.1975041678226917,0.0597574352620383,0.2120822446921291
MEX3A,IV: Basal,0.0096235405925116,0.1259578726151488,0.0597574352620383,0.2120822446921291
LMNA,I: Ubiquitous,0.3038498603320943,0.1346434040379584,0.0597574352620383,0.2120822446921291
SEMA4A,IV: Basal,0.052381015823108,0.163772988211528,0.0597574352620383,0.2120822446921291
SLC25A44,IV: Basal,0.0471895442252095,0.1086535759253282,0.0597574352620383,0.2120822446921291
PMF1,I: Ubiquitous,0.1966985971036118,0.0389040996563882,0.0597574352620383,0.2120822446921291
BGLAP,IV: Basal,0.0320947521283257,0.0938906895061625,0.0597574352620383,0.2120822446921291
PAQR6,IV: Basal,0.00573326760726,0.113457459000042,0.0597574352620383,0.2120822446921291
SMG5,I: Ubiquitous,0.0867095662523259,0.0955852936964215,0.0597574352620383,0.2120822446921291
TMEM79,IV: Basal,0.0119417169604355,0.0695884704837049,0.0597574352620383,0.2120822446921291
GLMP,I: Ubiquitous,0.0975277226359708,0.1183065845968794,0.0597574352620383,0.2120822446921291
CCT3,I: Ubiquitous,0.2992179485471429,0.0635227527458466,0.0597574352620383,0.2120822446921291
RHBG,I: Ubiquitous,0.098033991038161,0.1735814767406764,0.0597574352620383,0.2120822446921291
MEF2D,I: Ubiquitous,0.064655804100774,0.0568315107132221,0.0597574352620383,0.2120822446921291
NAXE,I: Ubiquitous,0.2244545402061489,0.0678124146399668,0.0597574352620383,0.2120822446921291
GPATCH4,IV: Basal,0.0490725074052856,0.0632599476159509,0.0597574352620383,0.2120822446921291
NES,IV: Basal,0.028466495245962,0.1443288189376465,0.0597574352620383,0.2120822446921291
CRABP2,IV: Basal,0.0333160136248373,0.1922179234698718,0.0597574352620383,0.2120822446921291
ISG20L2,I: Ubiquitous,0.0619112964467951,0.0502237343262803,0.0597574352620383,0.2120822446921291
METTL25B,I: Ubiquitous,0.0667874605310489,0.0906515001258984,0.0597574352620383,0.2120822446921291
MRPL24,I: Ubiquitous,0.1389573535485418,0.0649897201040561,0.0597574352620383,0.2120822446921291
HDGF,I: Ubiquitous,0.2073790840094681,0.0615624756611538,0.0597574352620383,0.2120822446921291
PRCC,I: Ubiquitous,0.0928602832438481,0.0681645054640713,0.0597574352620383,0.2120822446921291
SH2D2A,IV: Basal,0.011684141808444,0.1789950060192491,0.0597574352620383,0.2120822446921291
INSRR,IV: Basal,0.0073275689790697,0.1417989015047935,0.0597574352620383,0.2120822446921291
PEAR1,IV: Basal,0.0151258787531586,0.1720952402068594,0.0597574352620383,0.2120822446921291
ARHGEF11,I: Ubiquitous,0.0756027480604147,0.1570044725307606,0.0597574352620383,0.2120822446921291
ETV3,IV: Basal,0.0422334430248204,0.0593393342301887,0.0597574352620383,0.2120822446921291
FCRL5,IV: Basal,0.0056311257366427,0.1334364397098534,0.0597574352620383,0.2120822446921291
FCRL3,III: Patchy,0.0055201019642325,0.2217095655651712,0.0597574352620383,0.2120822446921291
KIRREL1,IV: Basal,0.0591134973820594,0.1708820373915878,0.0597574352620383,0.2120822446921291
CD1D,IV: Basal,0.0104850850664144,0.1921309470609749,0.0597574352620383,0.2120822446921291
CD1C,IV: Basal,0.0113910390492812,0.163230566575467,0.0597574352620383,0.2120822446921291
CD1E,IV: Basal,0.0064571426033742,0.1739477580358869,0.0597574352620383,0.2120822446921291
MNDA,IV: Basal,0.0444317137185414,0.1565443404915481,0.0597574352620383,0.2120822446921291
PYHIN1,IV: Basal,0.0267744929544314,0.202307967006289,0.0597574352620383,0.2120822446921291
IFI16,I: Ubiquitous,0.1442864946242289,0.1860931980646804,0.0597574352620383,0.2120822446921291
AIM2,IV: Basal,0.006892355791222,0.2119398038773436,0.0597574352620383,0.2120822446921291
ACKR1,IV: Basal,0.0092638235699027,0.1792186463266848,0.0597574352620383,0.2120822446921291
FCER1A,IV: Basal,0.0150326187843341,0.1559486085059115,0.0597574352620383,0.2120822446921291
DUSP23,I: Ubiquitous,0.2817383658188891,0.0969774412444423,0.0597574352620383,0.2120822446921291
FCRL6,IV: Basal,0.0077938688231924,0.1886136665222109,0.0597574352620383,0.2120822446921291
SLAMF8,IV: Basal,0.007931538300981,0.1492955914036531,0.0597574352620383,0.2120822446921291
ENSG00000272668,IV: Basal,0.0080381211224947,0.1541803185778669,0.0597574352620383,0.2120822446921291
TAGLN2,I: Ubiquitous,0.3480728493585046,0.1655063604236961,0.0597574352620383,0.2120822446921291
KCNJ10,I: Ubiquitous,0.0660680264858311,0.1528243597445884,0.0597574352620383,0.2120822446921291
PIGM,I: Ubiquitous,0.0633279597827486,0.1130513824392963,0.0597574352620383,0.2120822446921291
IGSF8,I: Ubiquitous,0.1213667470478779,0.1175253439936266,0.0597574352620383,0.2120822446921291
PEA15,I: Ubiquitous,0.0959511850677467,0.1034996873838008,0.0597574352620383,0.2120822446921291
DCAF8,I: Ubiquitous,0.1832291930348126,0.0629394945890608,0.0597574352620383,0.2120822446921291
PEX19,I: Ubiquitous,0.0940060485751209,0.0947747457525955,0.0597574352620383,0.2120822446921291
COPA,I: Ubiquitous,0.2429511006896796,0.0440385445208942,0.0597574352620383,0.2120822446921291
NCSTN,I: Ubiquitous,0.1487585321769097,0.0847976517808579,0.0597574352620383,0.2120822446921291
VANGL2,IV: Basal,0.0254066800783383,0.1687053520618526,0.0597574352620383,0.2120822446921291
SLAMF6,IV: Basal,0.0111734324553573,0.1983288336387118,0.0597574352620383,0.2120822446921291
CD84,IV: Basal,0.0239411662825244,0.1677228256882384,0.0597574352620383,0.2120822446921291
SLAMF1,IV: Basal,0.011137904848186,0.162886729047411,0.0597574352620383,0.2120822446921291
CD48,II: Gradient,0.0759136146231631,0.2350113920205163,0.0597574352620383,0.2120822446921291
SLAMF7,IV: Basal,0.013074159439019,0.1972695840438779,0.0597574352620383,0.2120822446921291
LY9,IV: Basal,0.0110668496338436,0.1948868850629926,0.0597574352620383,0.2120822446921291
CD244,III: Patchy,0.0056755352456067,0.2152473115570641,0.0597574352620383,0.2120822446921291
ITLN1,IV: Basal,0.0094769892129302,0.1432854129553382,0.0597574352620383,0.2120822446921291
F11R,I: Ubiquitous,0.169351221483544,0.1130592580150505,0.0597574352620383,0.2120822446921291
TSTD1,I: Ubiquitous,0.4586747314334945,0.1550121873455172,0.0597574352620383,0.2120822446921291
USF1,IV: Basal,0.0539531124404357,0.0568501919341661,0.0597574352620383,0.2120822446921291
ARHGAP30,IV: Basal,0.0296655519879916,0.1942030846083623,0.0597574352620383,0.2120822446921291
NECTIN4,IV: Basal,0.0157120842714842,0.1929356284858548,0.0597574352620383,0.2120822446921291
KLHDC9,I: Ubiquitous,0.0728804451609178,0.1526616549108369,0.0597574352620383,0.2120822446921291
PFDN2,I: Ubiquitous,0.3489210709797182,0.0878004125074743,0.0597574352620383,0.2120822446921291
NIT1,I: Ubiquitous,0.1060454664552774,0.0800214254028509,0.0597574352620383,0.2120822446921291
DEDD,IV: Basal,0.0500672804060805,0.0583699242760529,0.0597574352620383,0.2120822446921291
UFC1,I: Ubiquitous,0.335638186848568,0.1038556823211331,0.0597574352620383,0.2120822446921291
USP21,IV: Basal,0.0182833948405032,0.0650200446786823,0.0597574352620383,0.2120822446921291
PPOX,IV: Basal,0.0515150303983088,0.0789326436203541,0.0597574352620383,0.2120822446921291
B4GALT3,I: Ubiquitous,0.0707798753869178,0.0687832251528783,0.0597574352620383,0.2120822446921291
NDUFS2,I: Ubiquitous,0.3272225848998787,0.0638729419552662,0.0597574352620383,0.2120822446921291
FCER1G,I: Ubiquitous,0.0647179774133237,0.1948948971987824,0.0597574352620383,0.2120822446921291
TOMM40L,IV: Basal,0.0206504216682876,0.0857349158493593,0.0597574352620383,0.2120822446921291
SDHC,I: Ubiquitous,0.3153341593502,0.0658666317277286,0.0597574352620383,0.2120822446921291
ENSG00000283696,IV: Basal,0.0058664961341522,0.1132482750870405,0.0597574352620383,0.2120822446921291
ENSG00000288093,IV: Basal,0.0087397913641268,0.1027290935995352,0.0597574352620383,0.2120822446921291
FCGR2A,IV: Basal,0.0328275090262326,0.1466334202364839,0.0597574352620383,0.2120822446921291
HSPA6,IV: Basal,0.0077006088543678,0.1278826736228548,0.0597574352620383,0.2120822446921291
FCGR3A,IV: Basal,0.035949497506406,0.2073123924386887,0.0597574352620383,0.2120822446921291
FCGR2B,IV: Basal,0.0190294745910994,0.1512535592854616,0.0597574352620383,0.2120822446921291
FCRLB,IV: Basal,0.0131185689479831,0.0751016893677408,0.0597574352620383,0.2120822446921291
DUSP12,I: Ubiquitous,0.0645669850828459,0.0476755039197028,0.0597574352620383,0.2120822446921291
ATF6,I: Ubiquitous,0.2155681974624406,0.0731712646633405,0.0597574352620383,0.2120822446921291
OLFML2B,IV: Basal,0.0111245819954968,0.1345874935379561,0.0597574352620383,0.2120822446921291
NOS1AP,I: Ubiquitous,0.080616581622457,0.200976264958894,0.0597574352620383,0.2120822446921291
C1orf226,IV: Basal,0.023816819657425,0.1380358379262662,0.0597574352620383,0.2120822446921291
SH2D1B,III: Patchy,0.0057687952144313,0.2799138573518543,0.0597574352620383,0.2120822446921291
UHMK1,I: Ubiquitous,0.2213680793331468,0.0642328822133613,0.0597574352620383,0.2120822446921291
UAP1,I: Ubiquitous,0.0906442487465416,0.1256056446491104,0.0597574352620383,0.2120822446921291
DDR2,IV: Basal,0.0205793664539451,0.1787466487871839,0.0597574352620383,0.2120822446921291
HSD17B7,IV: Basal,0.0521811730327697,0.067594910541203,0.0597574352620383,0.2120822446921291
RGS5,IV: Basal,0.0407501654254208,0.165603495870113,0.0597574352620383,0.2120822446921291
ENSG00000232995,IV: Basal,0.0102275099144228,0.1129892659495316,0.0597574352620383,0.2120822446921291
NUF2,IV: Basal,0.0065326387686131,0.1168804711139427,0.0597574352620383,0.2120822446921291
PBX1,I: Ubiquitous,0.2641388774164324,0.2049305368733469,0.0597574352620383,0.2120822446921291
MGST3,I: Ubiquitous,0.6445196445462903,0.1646301044387788,0.0597574352620383,0.2120822446921291
ALDH9A1,I: Ubiquitous,0.2097283470336668,0.0464946668189654,0.0597574352620383,0.2120822446921291
TMCO1,I: Ubiquitous,0.3733507418608472,0.0881905572855107,0.0597574352620383,0.2120822446921291
TMCO1-AS1,IV: Basal,0.0058842599377378,0.1473266234076185,0.0597574352620383,0.2120822446921291
UCK2,IV: Basal,0.0321125159319113,0.0827859303069944,0.0597574352620383,0.2120822446921291
FAM78B,IV: Basal,0.0081447039440084,0.1656676977716429,0.0597574352620383,0.2120822446921291
