gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value,archetype,c_cut_used,s_cut_used
SLC35B1,225177,detect_continuous,1e-06,0.113239806907455,0.0654944477963526,1,0.0264253631884962,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
FAM117A,225177,detect_continuous,1e-06,0.033968833406609,0.0675468069080675,-1,-0.0524514994655495,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
KAT7,225177,detect_continuous,1e-06,0.0738796591126091,0.0746253341528663,1,0.0300431869724473,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ITGA3,225177,detect_continuous,1e-06,0.137953698645954,0.1664259510138594,1,0.1368492709533505,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PDK2,225177,detect_continuous,1e-06,0.1410801280770238,0.0967068759939787,1,0.0418184428277956,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PPP1R9B,225177,detect_continuous,1e-06,0.0568752581302708,0.0809604459771842,1,0.0101046573312022,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SGCA,225177,detect_continuous,1e-06,0.005098211629074,0.1645738339739183,1,0.0577151330196931,1.0,0.9861111111111112,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
COL1A1,225177,detect_continuous,1e-06,0.0212321862357167,0.1733635289465506,1,0.1338035789144856,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
XYLT2,225177,detect_continuous,1e-06,0.0617958317234886,0.1152203227617498,1,0.0807103990806955,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MRPL27,225177,detect_continuous,1e-06,0.2713287769177136,0.0657324572738509,1,0.0222042587855257,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LRRC59,225177,detect_continuous,1e-06,0.0866074243817086,0.0675360819242725,1,0.0225617624363433,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ACSF2,225177,detect_continuous,1e-06,0.088143993391865,0.1334751106149785,1,0.0479463535647432,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
RSAD1,225177,detect_continuous,1e-06,0.060170443695404,0.0897431040931581,1,0.0355628725605242,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
EPN3,225177,detect_continuous,1e-06,0.0405147950279113,0.1938831903211691,1,0.1229698723980305,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SPATA20,225177,detect_continuous,1e-06,0.1063030416072689,0.1235144992581931,1,0.065810750852048,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ABCC3,225177,detect_continuous,1e-06,0.0664810349191969,0.1992014064794713,1,0.1454940731223784,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ANKRD40,225177,detect_continuous,1e-06,0.0848221621213534,0.0739836745105571,1,0.0193902955413678,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000262967,225177,detect_continuous,1e-06,0.026672351083814,0.0558021996343922,1,0.0117962731965035,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
LUC7L3,225177,detect_continuous,1e-06,0.3806916336926063,0.0829670486976086,1,0.0205162825665354,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
TOB1,225177,detect_continuous,1e-06,0.237386589216483,0.0717757746315076,1,0.0407741591644761,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
TOB1-AS1,225177,detect_continuous,1e-06,0.0256154047704694,0.0879385411625421,1,0.025173788748948,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SPAG9,225177,detect_continuous,1e-06,0.2545863920382632,0.1041732049838324,-1,-0.0195884807687204,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000249870,225177,detect_continuous,1e-06,0.0051381801871416,0.1583582955677356,-1,-0.0552066555529912,1.0,0.9722222222222222,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
NME1,225177,detect_continuous,1e-06,0.2132322572909311,0.0757586098386559,1,0.0485475205886241,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
NME2,225177,detect_continuous,1e-06,0.6614130217562184,0.1096649581839881,1,0.066636997212719,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MBTD1,225177,detect_continuous,1e-06,0.0890810340310067,0.1142988591172008,1,0.0042890642768643,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000264895,225177,detect_continuous,1e-06,0.0120038902729852,0.1122357341969955,1,0.0348036323358752,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
UTP18,225177,detect_continuous,1e-06,0.082619450476736,0.0598672555312771,1,0.0063647390127634,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CA10,225177,detect_continuous,1e-06,0.0526075043188247,0.1401137770049931,1,0.0010375317047509,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000285939,225177,detect_continuous,1e-06,0.0104184708029683,0.1537573612814287,-1,-0.0052899536189255,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
TOM1L1,225177,detect_continuous,1e-06,0.197608992037375,0.1634944045719371,1,0.0851869613102279,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
COX11,225177,detect_continuous,1e-06,0.183255838740191,0.0470048294705235,1,0.0236921618800418,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
STXBP4,225177,detect_continuous,1e-06,0.1513165198932395,0.1418789250249844,1,0.0193121291244819,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
HLF,225177,detect_continuous,1e-06,0.0895739795805077,0.1680762544914202,1,0.1064910312450546,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MMD,225177,detect_continuous,1e-06,0.0454486914738183,0.0705945387621335,1,0.0379585646031806,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
PCTP,225177,detect_continuous,1e-06,0.04218459256496,0.101824085258361,1,0.0114133146975838,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
C17orf67,225177,detect_continuous,1e-06,0.0173285903977759,0.0808964350369809,-1,-0.0406361250693969,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
DGKE,225177,detect_continuous,1e-06,0.0458661408580805,0.1149327731830513,-1,-0.0526663355248323,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
TRIM25,225177,detect_continuous,1e-06,0.0587093708504865,0.0802415715798287,1,0.0168120475749371,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000274213,225177,detect_continuous,1e-06,0.0209213196729683,0.1174531186451337,1,0.0591306025314576,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
COIL,225177,detect_continuous,1e-06,0.0708287258467783,0.0639564093454066,1,0.0303924803955228,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SCPEP1,225177,detect_continuous,1e-06,0.2345577034954724,0.0842224103325623,1,0.0420687079798934,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
AKAP1-DT,225177,detect_continuous,1e-06,0.0273029661111037,0.1031634881014242,1,0.0316320574054675,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
AKAP1,225177,detect_continuous,1e-06,0.1195814847875227,0.1477736978281763,1,0.0783279103647419,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000263089,225177,detect_continuous,1e-06,0.00783383738126,0.1307094789358207,1,0.0398112767352347,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
MSI2,225177,detect_continuous,1e-06,0.3548275356719381,0.1224567526016814,1,0.0025564713765524,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MRPS23,225177,detect_continuous,1e-06,0.1882297037441657,0.0521622205066927,1,0.0107792405012546,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CUEDC1,225177,detect_continuous,1e-06,0.090932910554808,0.1310622239122721,1,0.0436082736888401,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
VEZF1,225177,detect_continuous,1e-06,0.1701816793011719,0.0567322916055096,1,0.0279821472061551,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000264112,225177,detect_continuous,1e-06,0.0400040856748246,0.1368133189656782,1,0.0546555949850327,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SRSF1,225177,detect_continuous,1e-06,0.2516908920538065,0.0315942295293432,1,0.0125119670451139,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
DYNLL2,225177,detect_continuous,1e-06,0.1805557405951762,0.0598203985995455,1,0.0335083078015515,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MKS1,225177,detect_continuous,1e-06,0.0341420304915688,0.1175921755087257,1,0.0594700949790392,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
TSPOAP1,225177,detect_continuous,1e-06,0.0461325979118648,0.1330609004847893,1,0.0696591124632931,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
TSPOAP1-AS1,225177,detect_continuous,1e-06,0.0140600505380212,0.14405945475112,-1,-0.1118036545857623,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
MIR142HG,225177,detect_continuous,1e-06,0.0200775390026512,0.1958612975113587,-1,-0.072667458697053,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SUPT4H1,225177,detect_continuous,1e-06,0.2161943715388339,0.0836969280950623,-1,-0.0031461974229669,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
RNF43,225177,detect_continuous,1e-06,0.0931889136101822,0.2134233287183898,1,0.1154679334936191,1.0,1.0,,,Regional Gradient,0.0597574352620383,0.2120822446921291
MTMR4,225177,detect_continuous,1e-06,0.064020748122588,0.0754638142279588,1,0.0032613707485215,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SEPTIN4-AS1,225177,detect_continuous,1e-06,0.0061196303352473,0.1581084431269305,1,0.0218962531889613,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
SEPTIN4,225177,detect_continuous,1e-06,0.0167423848794503,0.121202844279923,1,0.0610602253290526,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
TEX14,225177,detect_continuous,1e-06,0.0239456072334208,0.1159452913124241,-1,-0.0881027866008877,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
RAD51C,225177,detect_continuous,1e-06,0.1034963606407404,0.0608941101961467,1,0.0167206795093515,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PPM1E,225177,detect_continuous,1e-06,0.0234171340767485,0.1861022206489447,1,0.0162932293496385,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
TRIM37,225177,detect_continuous,1e-06,0.0651398677484823,0.1016811266813807,1,0.0101106745616213,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SKA2,225177,detect_continuous,1e-06,0.1360352078587067,0.0377087110181005,1,0.0067023852408473,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PRR11,225177,detect_continuous,1e-06,0.0057066219018816,0.0979671105872163,-1,-0.0498533685901099,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
SMG8,225177,detect_continuous,1e-06,0.0262593426504483,0.0864798089244456,1,0.0350776237586461,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
GDPD1,225177,detect_continuous,1e-06,0.0183722138584313,0.0956266895571292,1,0.0231196568539728,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
YPEL2,225177,detect_continuous,1e-06,0.1091585730336579,0.1151011729452501,1,0.052832132522045,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
DHX40,225177,detect_continuous,1e-06,0.1380247538602965,0.0845064844541183,1,0.0586537564870621,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000273702,225177,detect_continuous,1e-06,0.0319792874050191,0.0890320489770453,1,0.0441172564445721,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
CLTC,225177,detect_continuous,1e-06,0.3928243115415873,0.0433860010126252,1,0.0259393903645292,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PTRH2,225177,detect_continuous,1e-06,0.07988382472455,0.0732361594198127,1,0.0242786230539841,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
VMP1,225177,detect_continuous,1e-06,0.2993422951722422,0.1032477466261291,1,0.0575622268924188,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
TUBD1,225177,detect_continuous,1e-06,0.0344884246614885,0.0758885416834231,1,0.0274568280860476,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
RPS6KB1,225177,detect_continuous,1e-06,0.080332360765087,0.0885123872770373,1,0.0038252235690112,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
RNFT1,225177,detect_continuous,1e-06,0.058376299533256,0.0720465811515533,1,0.008401925520421,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
RNFT1-DT,225177,detect_continuous,1e-06,0.0221159354641015,0.1061132371770049,1,0.0331156672260621,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
HEATR6,225177,detect_continuous,1e-06,0.0343063456747358,0.0812012603230607,1,0.0241953735109435,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000267248,225177,detect_continuous,1e-06,0.0070744347779746,0.0797192299783173,-1,-0.0097907148172054,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
CA4,225177,detect_continuous,1e-06,0.0964219258627657,0.1373865490234904,1,0.0756728043918463,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
USP32,225177,detect_continuous,1e-06,0.1092562739533788,0.1160240739931033,-1,-0.0156934858978769,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
APPBP2,225177,detect_continuous,1e-06,0.1432428711635735,0.0922546547481738,-1,-0.004110575604388,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
APPBP2-DT,225177,detect_continuous,1e-06,0.0156765566643129,0.1576495751538416,1,0.0718267932391013,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
PPM1D,225177,detect_continuous,1e-06,0.051603849416237,0.1114302256240585,-1,-0.0046523425234978,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
BCAS3,225177,detect_continuous,1e-06,0.1993498447887661,0.1481333069387661,-1,-0.0483857364475244,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000286997,225177,detect_continuous,1e-06,0.0082335229619366,0.1549873278520032,1,0.0575990171852324,1.0,0.9027777777777778,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000267131,225177,detect_continuous,1e-06,0.0077494593142283,0.1556437390204842,1,0.0345598278748403,1.0,0.9722222222222222,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
TBX2-AS1,225177,detect_continuous,1e-06,0.0782939643036366,0.18350496098976,1,0.0900523801760654,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
TBX2,225177,detect_continuous,1e-06,0.1239336166660005,0.1769990339152836,1,0.1037190338586558,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LINC02875,225177,detect_continuous,1e-06,0.0058043228216025,0.1780306998362012,1,0.0933494912923884,1.0,0.9305555555555556,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
BRIP1,225177,detect_continuous,1e-06,0.0050893297272812,0.1046931517328267,-1,-0.0538240831134507,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
INTS2,225177,detect_continuous,1e-06,0.0425043410295012,0.0983095853294162,1,0.017339442875207,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
MED13,225177,detect_continuous,1e-06,0.2148087948591552,0.0814536530372676,-1,-0.0150977572457066,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
METTL2A,225177,detect_continuous,1e-06,0.0443473356515097,0.0730501213902805,1,0.0246377195377763,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
TLK2,225177,detect_continuous,1e-06,0.0968260523943386,0.1039315944007046,-1,-0.0026124747063415,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MRC2,225177,detect_continuous,1e-06,0.0174307322683933,0.256154137476037,1,0.1639898718116504,1.0,1.0,,,Focal Marker,0.0597574352620383,0.2120822446921291
ENSG00000265702,225177,detect_continuous,1e-06,0.0082246410601437,0.139249095884359,-1,-0.0015454950164746,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
MARCHF10,225177,detect_continuous,1e-06,0.0268766348250487,0.1389468381001508,-1,-0.0359602155083481,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
TANC2,225177,detect_continuous,1e-06,0.1584886555909351,0.1455674341936959,-1,-0.0229026888107075,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000233635,225177,detect_continuous,1e-06,0.008446688604964,0.1343117922491167,-1,-0.0557715739160588,1.0,0.9027777777777778,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
CYB561,225177,detect_continuous,1e-06,0.0747367626356155,0.128251486673694,1,0.0930119448640617,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ACE,225177,detect_continuous,1e-06,0.018127961559129,0.1451955608419086,1,0.0764962878486559,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
DCAF7,225177,detect_continuous,1e-06,0.1782730918344235,0.0382043652420769,1,0.0077015195964034,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
TACO1,225177,detect_continuous,1e-06,0.0781296491204696,0.0878645436643212,1,0.0098207700258943,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MAP3K3,225177,detect_continuous,1e-06,0.0854794228540215,0.0913807907532602,-1,-0.0139356899535553,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
STRADA,225177,detect_continuous,1e-06,0.0691100778498692,0.084330509725926,-1,-0.0008107124124834,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LIMD2,225177,detect_continuous,1e-06,0.106063230258863,0.217779499523249,-1,-0.0674624785910501,1.0,1.0,,,Regional Gradient,0.0597574352620383,0.2120822446921291
CCDC47,225177,detect_continuous,1e-06,0.2259689044618233,0.0664054227140888,1,0.0370661679170758,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
DDX42,225177,detect_continuous,1e-06,0.1467467814208378,0.058779622754418,1,0.0264965330258634,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
FTSJ3,225177,detect_continuous,1e-06,0.0559870679509896,0.0847964975710474,1,0.0508919594956112,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
PSMC5,225177,detect_continuous,1e-06,0.3019136057412613,0.0786139136736446,1,0.0192110360921564,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SMARCD2,225177,detect_continuous,1e-06,0.075540574747865,0.0660240807081822,1,0.0299616432978593,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CD79B,225177,detect_continuous,1e-06,0.0252512467969641,0.2159696019516312,-1,-0.1022312023964696,1.0,1.0,,,Focal Marker,0.0597574352620383,0.2120822446921291
ICAM2,225177,detect_continuous,1e-06,0.0634345426042624,0.1491940951761284,-1,-0.0653870777241173,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ERN1,225177,detect_continuous,1e-06,0.0602814674678142,0.0794607621378374,-1,-0.0337365947668294,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SNHG25,225177,detect_continuous,1e-06,0.3379075127566314,0.0448164235706556,1,0.0210411838973938,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
TEX2,225177,detect_continuous,1e-06,0.0640740395333448,0.1281405250481603,1,0.049668603717439,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PECAM1,225177,detect_continuous,1e-06,0.0837030424954591,0.168016030641086,-1,-0.0985768379370962,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MILR1,225177,detect_continuous,1e-06,0.0055822752767822,0.1222318205956665,1,0.0077924286001609,1.0,0.8055555555555556,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
POLG2,225177,detect_continuous,1e-06,0.0410121815283088,0.0769096727487248,1,0.0047724107582476,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
DDX5,225177,detect_continuous,1e-06,0.626476061054193,0.1157350295079118,-1,-0.0228520709150076,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CEP95,225177,detect_continuous,1e-06,0.115526896619104,0.1199822471350934,1,0.0243838696360912,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SMURF2,225177,detect_continuous,1e-06,0.1399343627457511,0.1013199718836635,-1,-0.0259696650942318,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LRRC37A3,225177,detect_continuous,1e-06,0.0462969130950319,0.1479920202656912,1,0.0136976570113166,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
GNA13,225177,detect_continuous,1e-06,0.1085679265644359,0.0707570302548327,-1,-0.0300410330218474,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
RGS9,225177,detect_continuous,1e-06,0.0273784622763426,0.1128731641528518,1,0.0280079319323594,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
AXIN2,225177,detect_continuous,1e-06,0.0106849278567526,0.1420930328369917,1,0.0845577202286564,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
CEP112,225177,detect_continuous,1e-06,0.0961998783179454,0.1998805608101094,1,0.0145614345006763,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
APOH,225177,detect_continuous,1e-06,0.0081269401404228,0.1389075397117189,1,0.0415826036825365,1.0,0.9861111111111112,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
PRKCA,225177,detect_continuous,1e-06,0.1973336530817978,0.1266441079608581,-1,-0.024228941463849,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PRKCA-AS1,225177,detect_continuous,1e-06,0.0111423457990825,0.1333675160313993,-1,-0.0371735418550785,1.0,0.9166666666666666,,,Rare Scattered,0.0597574352620383,0.2120822446921291
HELZ,225177,detect_continuous,1e-06,0.1962234153576963,0.0922941406280131,-1,-0.0405393293727631,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
HELZ-AS1,225177,detect_continuous,1e-06,0.0123369615902156,0.0913025039025619,1,0.0559847978998307,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
PSMD12,225177,detect_continuous,1e-06,0.1866664890286308,0.0193035552449901,1,0.003740939219382,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PITPNC1,225177,detect_continuous,1e-06,0.1236627186613197,0.1387494868547946,-1,-0.0626910090868469,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
NOL11,225177,detect_continuous,1e-06,0.0961066183491209,0.0685114152346317,1,0.0195882924304456,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
BPTF,225177,detect_continuous,1e-06,0.3110219960297899,0.0738741456211316,-1,-0.0031890561407128,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
C17orf58,225177,detect_continuous,1e-06,0.0405059131261185,0.0874746563588711,1,0.0531796457287837,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
KPNA2,225177,detect_continuous,1e-06,0.056089209821607,0.0594466844215796,1,0.0132258089641574,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000278730,225177,detect_continuous,1e-06,0.0445871469999156,0.0863547436746491,1,0.0357279743274101,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000274561,225177,detect_continuous,1e-06,0.0170399285895095,0.0707414076087933,1,0.0356514943245882,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000277476,225177,detect_continuous,1e-06,0.0117729608263721,0.0888917205716472,1,0.0425057392125649,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000274712,225177,detect_continuous,1e-06,0.0110801724865328,0.1068336736900893,-1,-0.0405616520979951,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
AMZ2,225177,detect_continuous,1e-06,0.0932288821682498,0.066108117294616,1,0.019880680229128,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ARSG,225177,detect_continuous,1e-06,0.0288040075140889,0.072412588260707,-1,-0.0247190275143388,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SLC16A6,225177,detect_continuous,1e-06,0.0083356648325539,0.1223952631652466,-1,-0.0496372479663651,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000267009,225177,detect_continuous,1e-06,0.0081091763368372,0.1220695894236962,-1,-0.0422638683725321,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
WIPI1,225177,detect_continuous,1e-06,0.0599128685434125,0.0958851470057466,1,0.0080977133893913,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PRKAR1A,225177,detect_continuous,1e-06,0.3658100072387499,0.0349035907022028,1,0.0221733316052437,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
FAM20A,225177,detect_continuous,1e-06,0.0452799353397549,0.1301515842358864,1,0.0747634522727372,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
LINC01482,225177,detect_continuous,1e-06,0.0232306141390994,0.1981916156463117,1,0.0536310556216584,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ABCA8,225177,detect_continuous,1e-06,0.0094814301638266,0.2295546152818372,1,0.0526481117499182,1.0,0.8888888888888888,low_coverage_expr,,Focal Marker,0.0597574352620383,0.2120822446921291
